surveyor_id,general_detail/genral_detail0/district,general_detail/genral_detail0/vdc,general_detail/genral_detail0/ward,general_detail/genral_detail0/location,general_detail/school/school_name,general_detail/school/image_school_name,general_detail/emis/school_code,general_detail/emis/school_emis,general_detail/verification/save_name,general_detail/verification/verified/yes,general_detail/school_type,general_detail/school_level/kindergarten,general_detail/school_level/primary,general_detail/school_level/lower_secondary,general_detail/school_level/secondary,general_detail/school_level/higher_secondary,general_detail/school_level/higher_education,general_detail/school_level/other,general_detail/school_level_other,general_detail/general_detail_1/number_pupils_staff,general_detail/general_detail_1/number_pupils_staff_estimate,general_detail/surveyed_date,general_detail/senior_surveyor,general_detail/surveyor,general_detail/gps_coordinates,general_detail/_gps_coordinates_latitude,general_detail/_gps_coordinates_longitude,general_detail/_gps_coordinates_altitude,general_detail/_gps_coordinates_precision,general_detail/weather_condition,general_detail/weather_condition_other,general_detail/school_contacts,general_detail/contacts_count,general_detail/contacts[1]/contact_phone,general_detail/contacts[1]/contact_photo,general_detail/contacts[1]/contact_name,general_detail/contacts[1]/years,general_detail/contacts[1]/contact_position,general_detail/contacts[2]/contact_phone,general_detail/contacts[2]/contact_position,general_detail/contacts[2]/contact_email,general_detail/contacts[2]/contact_name,general_detail/contacts[2]/years,general_detail/contacts[2]/contact_photo,general_detail/contacts[1]/contact_email,general_detail/contacts[2]/contact_position_other,general_detail/contacts[1]/contact_position_other,general_detail/contacts[3]/contact_phone,general_detail/contacts[3]/contact_photo,general_detail/contacts[3]/contact_name,general_detail/contacts[3]/years,general_detail/contacts[3]/contact_position,general_detail/contacts[3]/contact_email,general_detail/contacts[3]/contact_position_other,exposure/exposure_1/travel_time_to_building_material/on_foot_building_material,exposure/exposure_1/travel_time_to_building_material/motorbike_building_material,exposure/exposure_1/travel_time_to_building_material/car_building_material,exposure/exposure_1/travel_time_to_building_material/truck_building_material,exposure/exposure_1/travel_time_to_building_material/other_1,exposure/exposure_1/travel_time_to_building_material/other_building_material,exposure/exposure_1/travel_time_to_building_material/comment_travel_time_to_major_town,exposure/exposure_2/travel_time_to_major_town/on_foot_travel_time_to_major_town,exposure/exposure_2/travel_time_to_major_town/motorbike_travel_time_to_major_town,exposure/exposure_2/travel_time_to_major_town/car_travel_time_to_major_town,exposure/exposure_2/travel_time_to_major_town/truck_travel_time_to_major_town,exposure/exposure_2/travel_time_to_major_town/other_2,exposure/exposure_2/travel_time_to_major_town/other_travel_time_to_major_tim,exposure/exposure_2/travel_time_to_major_town/comment_travel_time_to_major_town,exposure/exposure_3/distance_river,exposure/exposure_3/comment_distance_river,flooding/exposure_4/risk_of_flooding,flooding/exposure_4/comment_risk_of_flooding,flooding/exposure_4/image_risk_of_flooding,flooding/flooding_risk/last_flood_event,flooding/flooding_risk/exposure_5/flood_height,flooding/flooding_risk/exposure_5/comment_flood_height,flooding/flooding_risk/exposure_5/image_flood_height,flooding/flooding_risk/exposure_6/flood_mitigation_measures/flood_barriers,flooding/flooding_risk/exposure_6/flood_mitigation_measures/water_exclusion,flooding/flooding_risk/exposure_6/flood_mitigation_measures/flood_storage,flooding/flooding_risk/exposure_6/flood_mitigation_measures/flood_control_structure,flooding/flooding_risk/exposure_6/flood_mitigation_measures/water_diversion,flooding/flooding_risk/exposure_6/flood_mitigation_measures/none,flooding/flooding_risk/exposure_6/comment_flood_mitigation_measures,flooding/flooding_risk/exposure_6/image_flood_mitigation_measures,flooding/exposure_7/man_made_drainage,flooding/exposure_7/comment_man_made_drainage,flooding/exposure_7/image_man_made_drainage,flooding/exposure_8/drainage_system_culverts_overflowed,flooding/exposure_8/comment_drainage_system_culverts_overflowed,flooding/exposure_8/image_drainage_system_culverts_overflowed,landslide/exposure_9/landslide_risk/slope_stabilisation,landslide/exposure_9/landslide_risk/retention_wall,landslide/exposure_9/landslide_risk/rock_fall,landslide/exposure_9/landslide_risk/avalanche,landslide/exposure_9/landslide_risk/heavy_erosion,landslide/exposure_9/landslide_risk/none,landslide/exposure_9/image_landslide_risk,landslide/exposure_10/landslide_history,landslide/exposure_10/comment_landslide_history,topography/general_terrain,topography/general_terrain_other,topography/exposure_11/general_topography/flat,topography/exposure_11/general_topography/terraced,topography/exposure_11/general_topography/sloping_site,topography/exposure_11/general_topography/school_near_base_of_slope,topography/exposure_11/general_topography/top_of_hill,topography/exposure_11/comment_general_topography,topography/exposure_11/image_general_topography,surroundings/approx_distance_to_road,surroundings/exposure_12/road_condition,surroundings/exposure_12/comment_road_condition,surroundings/exposure_12/image_road_condition,surroundings/exposure_13/linear_feature,surroundings/exposure_13/image_linear_feature,physical_planning/number_of_buildings,physical_planning/physical_planning_1/number_of_tlc,physical_planning/physical_planning_1/image_number_of_tlc,physical_planning/physical_planning_2/funded/unicef,physical_planning/physical_planning_2/funded/ingo,physical_planning/physical_planning_2/funded/ngo,physical_planning/physical_planning_2/funded/community,physical_planning/physical_planning_2/funded/int_donor,physical_planning/physical_planning_2/funded/local_donor,physical_planning/physical_planning_2/funded/dk,physical_planning/physical_planning_2/funded_1/ingo,physical_planning/physical_planning_2/funded_1/ngo,physical_planning/physical_planning_2/funded_1/int_donor,physical_planning/physical_planning_2/funded_1/local_donor,physical_planning/owns_land,physical_planning/owns_land_other,physical_planning/physical_planning_3/safe_location,physical_planning/physical_planning_3/comment_safe_location,physical_planning/physical_planning_3/image_safe_location,physical_planning/physical_planning_4/location_for_tlc,physical_planning/physical_planning_4/comment_safe_location,physical_planning/physical_planning_4/image_safe_location,physical_planning/physical_planning_5/toilet_functioning,physical_planning/physical_planning_5/comment_toilet_functioning,physical_planning/physical_planning_5/image_toilet_functioning,physical_planning/toilet_damaged,physical_planning/physical_planning_6/wash_facilities,physical_planning/physical_planning_6/comment_wash_facilities,physical_planning/physical_planning_6/image_wash_facilities,physical_planning/water_tanks,physical_planning/physical_planning_7/electricity_supply,physical_planning/physical_planning_7/comment_electricity_supply,physical_planning/physical_planning_7/image_electricity_supply,physical_planning/physical_planning_8/backup_generator/generator,physical_planning/physical_planning_8/backup_generator/solar,physical_planning/physical_planning_8/backup_generator/none,physical_planning/physical_planning_8/comment_backup_generator,physical_planning/physical_planning_8/image_backup_generator,physical_planning/physical_planning_9/exit_point,physical_planning/physical_planning_9/comment_exit_point,physical_planning/physical_planning_9/image_exit_point,physical_planning/site_plan,physical_planning/physical_planning_10/proximity_to_unsafe/perimeter_walls,physical_planning/physical_planning_10/proximity_to_unsafe/water_towers,physical_planning/physical_planning_10/proximity_to_unsafe/large_tree,physical_planning/physical_planning_10/proximity_to_unsafe/utility_plant,physical_planning/physical_planning_10/proximity_to_unsafe/chemical_factories,physical_planning/physical_planning_10/proximity_to_unsafe/vulnerable_buildings,physical_planning/physical_planning_10/proximity_to_unsafe/forest,physical_planning/physical_planning_10/proximity_to_unsafe/none,physical_planning/physical_planning_10/proximity_to_unsafe/other,physical_planning/physical_planning_10/proximity_to_unsafe_other,physical_planning/physical_planning_10/comment_proximity_to_unsafe,physical_planning/physical_planning_10/image_proximity_to_unsafe,meta/instanceID,_uuid,_submission_time,_tags,_notes,_version,_duration,_submitted_by
Bda30,31,31043,3,Pipal Danda,Shree Bagh Bhairab Primary School,1446437610996.jpg,0007,EMIS310430007,SCHOOL EMIS310430007,True,public,False,True,False,False,False,False,False,n/a,60,n/a,2015-11-02,Rakesh Shrestha,Juna Nepali,27.38895692 85.22057581 484.8999938964844 7.0,27.38895692,85.22057581,484.8999938964844,7.0,sunny_fair,n/a,2,2,9845457775,1446437935651.jpg,Shailendra Gautam,5.0,principal,9845881612,school_management,n/a,Kamal Bdr Gole,10.0,1446438018106.jpg,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4.0,n/a,n/a,All material from Hetauda. Way from Hetauda Chatiwan to Pipal Danda,n/a,n/a,n/a,2.0,n/a,n/a,From Chatiwan River Bank,2000.0,Simat Khola,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,False,False,False,False,True,False,1446438235101.jpg,2072,After earthquake and further after rain,mountainous,n/a,False,True,False,False,False,n/a,1446438302012.jpg,bet_100_1000m,unsurfaced_road_poor,No name of road.. Truck way and further walkway to school,1446438373809.jpg,no,n/a,2,n/a,1446438426573.jpg,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,government,n/a,yes,n/a,1446438452202.jpg,yes,Some space in between two block,1446438468345.jpg,1,Boys and girls separated,1446438603127.jpg,1,running_water,Water spout,1446438671659.jpg,yes,no,n/a,n/a,False,False,True,n/a,n/a,more_than_2,Open boundary,1446438707297.jpg,1446438878971.jpg,False,False,False,False,False,False,False,True,False,n/a,n/a,n/a,uuid:04904277-fc79-4cdf-95d4-97c0bae7e3e4,04904277-fc79-4cdf-95d4-97c0bae7e3e4,2015-11-09T06:52:56,,,2015-10-06T10:15:13+05:45,,None
Bda30,31,31030,8,Solithum,Shree Solithum Primary School,1446524427808.jpg,0007,EMIS310300007,SCHOOL EMIS310300007,True,public,False,True,False,False,False,False,False,n/a,55,n/a,2015-11-03,Rakesh Shrestha,Juna Nepali,27.44709949 85.27011926 1067.0999755859375 11.0,27.44709949,85.27011926,1067.0999755859375,11.0,sunny_fair,n/a,1,1,9843638764,1446525357968.jpg,Basanti Lama,0.5,principal,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2.0,n/a,n/a,n/a,n/a,n/a,Stone from Solithum village,2.0,n/a,n/a,n/a,n/a,n/a,From Bagmati River,2000.0,Bagmati River,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,False,False,False,False,False,True,n/a,n/a,n/a,mountainous,n/a,False,True,False,False,False,n/a,1446524815815.jpg,more_than_1km,unsurfaced_road_poor,Besi  Krishi Sadak,1446525549739.jpg,no,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,government,n/a,yes,n/a,1446524854070.jpg,yes,n/a,1446524861115.jpg,1,n/a,1446524974742.jpg,n/a,none,Water fetched from village,n/a,no,no,n/a,n/a,False,False,True,n/a,n/a,more_than_2,Open boundary,1446525071560.jpg,1446525111393.jpg,False,False,True,False,False,False,False,False,False,n/a,n/a,1446525136083.jpg,uuid:f4765e31-041e-4e3d-aab0-9707c37f6461,f4765e31-041e-4e3d-aab0-9707c37f6461,2015-11-09T06:53:25,,,2015-10-06T10:15:13+05:45,,None
Bda30,31,31030,7,Kerabari,Shree Prasiddha Secondary School,1446534939390.jpg,0008,EMIS310300008,SCHOOL EMIS310300008,True,public,False,False,False,True,False,False,False,n/a,279,n/a,2015-11-03,Rakesh Shrestha,Juna Nepali,27.44875762 85.28730769 826.2999877929688 18.0,27.44875762,85.28730769,826.2999877929688,18.0,sunny_fair,n/a,1,1,9843643475,1446535340362.jpg,Basudev Neupane,1.0,principal,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.0,n/a,n/a,5.0,n/a,n/a,"5 hrs Brick ,Cement,rebar from  from Lalitpur upto pyutar gimdi motor road then 1 hr on foot upto school",1.0,n/a,n/a,5.0,n/a,n/a,From Lalitpur to gimdi then 1hr on foot upto school,2000.0,Bagmati River,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,False,False,False,False,False,True,1446535708018.jpg,n/a,n/a,mountainous,n/a,False,True,False,False,False,n/a,1446535754046.jpg,betn_10_100m,unsurfaced_road_poor,n/a,1446535812177.jpg,no,n/a,3,1,1446535834080.jpg,True,False,False,False,False,False,False,n/a,n/a,n/a,n/a,school,n/a,yes,n/a,1446535866311.jpg,yes,n/a,1446535875023.jpg,n/a,n/a,1446535936241.jpg,n/a,running_water,From Water Spout,1446535959937.jpg,yes,no,n/a,n/a,False,False,True,n/a,n/a,more_than_2,Open boundary,1446536001475.jpg,1446537466686.jpg,False,False,False,False,False,False,False,True,False,n/a,n/a,n/a,uuid:d8ec304a-3dc2-4ae9-808a-e30f64e48bf3,d8ec304a-3dc2-4ae9-808a-e30f64e48bf3,2015-11-09T06:53:47,,,2015-10-06T10:15:13+05:45,,None
Bda30,31,31030,4,Dasghare,Shree Loktantrik Primary School,1446599959613.jpg,0009,EMIS310300009,SCHOOL EMIS310300009,True,public,False,True,False,False,False,False,False,n/a,n/a,betn_20_49,2015-11-04,Rakesh Shrestha,Juna Nepali,27.42901182 85.3152327 801.2000122070313 12.0,27.42901182,85.3152327,801.2000122070313,12.0,sunny_fair,n/a,1,1,9860245676,1446600229973.jpg,Prem Bumjan,n/a,other,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Villager,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.5,n/a,n/a,n/a,n/a,n/a,Stone from village nearby,2.0,n/a,n/a,n/a,n/a,n/a,From Bagmati river,200.0,Rakhash Kholsa,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,False,False,False,False,False,True,1446600373354.jpg,n/a,n/a,mountainous,n/a,False,True,True,False,False,n/a,1446600411752.jpg,more_than_1km,unsurfaced_road_poor,Manthali betini Krisi sadak more than 1.5 km down from school..,1446600492384.jpg,no,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,other,Personal,yes,n/a,1446600519392.jpg,no,n/a,n/a,1,n/a,1446600553071.jpg,n/a,running_water,n/a,1446600570331.jpg,yes,no,n/a,n/a,False,False,True,n/a,n/a,_2,Open boundary,1446600604167.jpg,1446600622214.jpg,False,False,False,False,False,False,False,True,False,n/a,n/a,n/a,uuid:c0ffb079-0649-4a8d-973d-cf120ba68ea7,c0ffb079-0649-4a8d-973d-cf120ba68ea7,2015-11-09T06:54:12,,,2015-10-06T10:15:13+05:45,,None
Bda30,31,31043,4,Dharapani,Shree Kalika Devi Primary,1446636125077.jpg,0011,EMIS310430011,SCHOOL EMIS310430011,True,public,False,True,False,False,False,False,False,n/a,25,n/a,2015-11-04,Rakesh Shrestha,Juna Nepali,27.44873799 85.26086542 747.0 11.0,27.44873799,85.26086542,747.0,11.0,sunny_fair,n/a,1,1,9845637842,1446637366560.jpg,Nani Maya Syangtan,3.0,teacher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.5,n/a,n/a,n/a,n/a,n/a,Stone from village premises,1.0,n/a,n/a,n/a,n/a,n/a,Bagmati river,2000.0,Bagmati River,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,False,False,False,False,False,True,n/a,n/a,n/a,mountainous,n/a,False,True,False,False,False,n/a,1446636420708.jpg,more_than_1km,unsurfaced_road_poor,Thingan road,1446637496334.jpg,no,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,school,n/a,yes,n/a,1446636666505.jpg,yes,n/a,1446636675002.jpg,1,n/a,1446636683226.jpg,n/a,none,n/a,n/a,no,no,n/a,n/a,False,False,True,n/a,n/a,more_than_2,n/a,1446637526018.jpg,1446636774024.jpg,False,False,False,False,False,False,False,True,False,n/a,n/a,n/a,uuid:0baf18ce-d8b0-4b78-9244-1895f5ba6c78,0baf18ce-d8b0-4b78-9244-1895f5ba6c78,2015-11-09T06:54:40,,,2015-10-06T10:15:13+05:45,,None
bda30,31,31009,8,Ipakhahare,Shree bal jagarit nima v(no emis code so assume 0079),1446892213949.jpg,0079,EMIS310090079,SCHOOL EMIS310090079,True,public,False,False,True,False,False,False,False,n/a,190,n/a,2015-11-07,Sujan joshi,Achyut Raj paudel,27.49300412 85.16448556 1319.199951171875 8.0,27.49300412,85.16448556,1319.199951171875,8.0,sunny_fair,n/a,2,2,9845308945,1446892350149.jpg,Saroj prasad sah,n/a,teacher,9842999813,teacher,n/a,Ashok kumar chaudari,n/a,1446892400261.jpg,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3.0,n/a,n/a,n/a,100.0,n/a,yes,n/a,1446892455512.jpg,2050,1.2,n/a,n/a,False,True,False,False,False,False,n/a,1446892486172.jpg,no,n/a,n/a,n/a,n/a,n/a,False,False,False,False,False,True,n/a,n/a,n/a,plain,n/a,True,False,False,False,False,n/a,1446892507400.jpg,betn_10_100m,unsurfaced_road_good,n/a,1446892521366.jpg,no,n/a,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,government,n/a,no,n/a,n/a,yes,n/a,1446892563509.jpg,1,n/a,1446892617580.jpg,1,none,n/a,n/a,dk,yes,n/a,1446892656478.jpg,False,False,True,n/a,n/a,_1,n/a,1446892670256.jpg,1447001156805.jpg,False,False,False,False,False,False,False,True,False,n/a,n/a,n/a,uuid:ae3a674b-a231-43ae-a088-4a6345a07a18,ae3a674b-a231-43ae-a088-4a6345a07a18,2015-11-09T07:09:21,,,2015-10-06T10:15:13+05:45,,None
Bda30,31,31032,1,Batashedada,Batasedanda pra v,1446620485609.jpg,0004,EMIS310320004,SCHOOL EMIS310320004,True,public,False,True,False,False,False,False,False,n/a,25,n/a,2015-11-04,Sujan Joshi,Achyut Raj paudel,27.57670057 85.04848865 1576.699951171875 6.0,27.57670057,85.04848865,1576.699951171875,6.0,sunny_fair,n/a,1,1,9845404234,1446620653523.jpg,Chandra man tamang,n/a,principal,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2.0,n/a,n/a,n/a,n/a,n/a,n/a,2.0,n/a,n/a,n/a,n/a,n/a,n/a,2000.0,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,False,False,False,False,False,True,n/a,n/a,n/a,foothills,n/a,False,False,True,False,False,n/a,1446620789298.jpg,betn_10_100m,unsurfaced_road_poor,Goreto road,1446620843677.jpg,no,n/a,1,1,1446620880661.jpg,False,False,False,False,False,True,False,n/a,n/a,n/a,School,other,Krishna bdr bal,no,n/a,n/a,no,n/a,n/a,n/a,n/a,1446620991789.jpg,1,running_water,Problem,1446621029813.jpg,yes,no,n/a,n/a,False,False,True,n/a,n/a,more_than_2,n/a,1446621057502.jpg,1446829879445.jpg,False,False,False,False,False,False,False,True,False,n/a,n/a,n/a,uuid:f2299169-d709-4dff-9c09-cc1215173b4d,f2299169-d709-4dff-9c09-cc1215173b4d,2015-11-09T12:43:23,,,2015-10-06T10:15:13+05:45,,None
Bda30,31,31032,3,Basuki,Bashuki Ni MA V,1446633299026.jpg,0013,EMIS310320013,SCHOOL EMIS310320013,True,public,False,False,True,False,False,False,False,n/a,213,n/a,2015-11-04,Sujan joshi,Achyut Raj paudel,27.56025848 85.03406527 1096.5999755859375 12.0,27.56025848,85.03406527,1096.5999755859375,12.0,sunny_fair,n/a,1,1,9845542584,1446633541967.jpg,Arun kumar lal,n/a,principal,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2.0,n/a,n/a,n/a,n/a,n/a,n/a,2.0,n/a,n/a,n/a,200.0,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,False,False,False,False,False,True,n/a,n/a,n/a,valley_floor,n/a,True,False,False,False,False,n/a,1446633610607.jpg,less_than_10m,unsurfaced_road_poor,n/a,1446633643211.jpg,no,n/a,4,1,1446633667057.jpg,False,True,False,False,False,False,False,Plan,n/a,n/a,n/a,government,n/a,yes,n/a,1446633686304.jpg,yes,n/a,1446633789624.jpg,2,n/a,1446633833253.jpg,n/a,running_water,Damage of water supply,1446633897198.jpg,yes,yes,n/a,1446633959993.jpg,False,False,True,n/a,n/a,_2,n/a,1446633981549.jpg,1447054764096.jpg,False,False,True,False,False,False,False,False,False,n/a,n/a,1446633997081.jpg,uuid:41371a3c-6141-4d53-80ab-d0f0baec75d4,41371a3c-6141-4d53-80ab-d0f0baec75d4,2015-11-09T12:53:42,,,2015-10-06T10:15:13+05:45,,None
Bda30,31,31032,1,Manahari,Padam jyoti,1446638024086.jpg,0009,EMIS310320009,SCHOOL EMIS310320009,True,public,False,True,False,False,False,False,False,n/a,45,n/a,2015-11-04,Sujan joshi,Achyut Raj paudel,27.57228868 85.03992935 1077.5999755859375 9.0,27.57228868,85.03992935,1077.5999755859375,9.0,sunny_fair,n/a,1,1,9845133701,1446638187131.jpg,Shyam nandan sahani,n/a,principal,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3.0,n/a,n/a,n/a,n/a,n/a,n/a,2.0,n/a,n/a,3.0,n/a,n/a,n/a,100.0,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,False,False,False,False,False,True,n/a,n/a,n/a,foothills,n/a,True,False,False,False,False,n/a,1446737675274.jpg,betn_10_100m,unsurfaced_road_poor,n/a,1446737709524.jpg,no,n/a,2,1,1446737785867.jpg,False,False,False,False,False,True,False,n/a,n/a,n/a,School,government,n/a,no,n/a,n/a,no,n/a,n/a,1,n/a,1446737882162.jpg,n/a,running_water,n/a,1446737975906.jpg,yes,no,n/a,n/a,False,False,True,n/a,n/a,more_than_2,No boundry,1446738006587.jpg,1447056255639.jpg,False,False,False,False,False,False,False,True,False,n/a,n/a,n/a,uuid:5266dbd8-aae6-42de-9bb4-01435e0963d9,5266dbd8-aae6-42de-9bb4-01435e0963d9,2015-11-09T13:03:53,,,2015-10-06T10:15:13+05:45,,None
Bda30,31,31032,1,Khadedhar kaose,Shree maila jagretee pra v,1446702679566.jpg,0017,EMIS310320017,SCHOOL EMIS310320017,True,public,False,True,False,False,False,False,False,n/a,39,n/a,2015-11-05,Sujan joshi,Achyut Raj paudel,27.56558232 85.02314374 956.2999877929688 9.0,27.56558232,85.02314374,956.2999877929688,9.0,sunny_fair,n/a,1,1,9845126444,1446702851654.jpg,Laxmi Sivakothi,n/a,principal,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2.0,n/a,n/a,n/a,n/a,n/a,Gitti fodnu parcha natra hetauda batai,2.0,n/a,n/a,3.0,n/a,n/a,n/a,25.0,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,False,False,False,False,False,True,n/a,n/a,n/a,valley_floor,n/a,False,False,False,True,False,n/a,1446703290085.jpg,less_than_1m,n/a,n/a,1446703386211.jpg,no,n/a,2,n/a,1446703500012.jpg,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,school,n/a,yes,n/a,1446703567219.jpg,yes,n/a,1446703638181.jpg,n/a,Non functional,1446703739415.jpg,1,none,No pipe n taps,n/a,yes,no,n/a,n/a,False,False,True,n/a,n/a,_2,n/a,1446703930947.jpg,1447066938441.jpg,False,False,False,False,False,False,False,True,False,n/a,n/a,n/a,uuid:32acee53-d05d-436f-9ced-7eb5004f611f,32acee53-d05d-436f-9ced-7eb5004f611f,2015-11-09T13:14:14,,,2015-10-06T10:15:13+05:45,,None
Bda30,31,31032,8,Marengkot,Ratna jyoti nima v,1446719640535.jpg,0015,EMIS310320015,SCHOOL EMIS310320015,True,public,False,False,True,False,False,False,False,n/a,475,n/a,2015-11-05,Sujan joshi,Achyut Raj paudel,27.57057528 84.97307341 786.7999877929688 8.0,27.57057528,84.97307341,786.7999877929688,8.0,sunny_fair,n/a,1,1,98455421585,1446719799452.jpg,Kumar santan,n/a,vice_principal,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.3,n/a,n/a,n/a,n/a,n/a,n/a,2.0,n/a,n/a,n/a,n/a,n/a,n/a,100.0,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,False,False,False,False,False,True,n/a,n/a,n/a,foothills,n/a,False,False,True,False,False,n/a,1446719872145.jpg,betn_10_100m,unsurfaced_road_poor,n/a,1446719890264.jpg,no,n/a,6,1,1446719945704.jpg,False,False,False,True,False,False,False,n/a,n/a,n/a,n/a,school,n/a,no,n/a,n/a,no,n/a,n/a,1,n/a,1446720083723.jpg,n/a,none,Problem,n/a,dk,no,n/a,n/a,False,False,True,n/a,n/a,more_than_2,n/a,1446720131314.jpg,1447032696891.jpg,False,False,False,False,False,False,False,True,False,n/a,n/a,n/a,uuid:6930b371-0556-4ece-a04c-004ffefe9707,6930b371-0556-4ece-a04c-004ffefe9707,2015-11-09T13:26:36,,,2015-10-06T10:15:13+05:45,,None
Bda30,31,31006,4,Chuniya,Bishnu pra v(no emis code so assume 0030),1446691777298.jpg,0030,EMIS310060030,SCHOOL EMIS310060030,True,public,False,True,False,False,False,False,False,n/a,99,n/a,2015-11-05,Sujan joshi,Achyut raj paudel,27.53682421 85.0322805 1025.699951171875 8.0,27.53682421,85.0322805,1025.699951171875,8.0,sunny_fair,n/a,2,2,9845456502,1446697221934.jpg,Atma ram bataula,n/a,principal,n/a,school_management,n/a,9845148370,n/a,1446697236790.jpg,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.5,n/a,n/a,n/a,n/a,n/a,n/a,2.0,n/a,n/a,n/a,2000.0,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,False,False,False,False,True,False,1446692004523.jpg,n/a,n/a,foothills,n/a,True,False,False,False,False,n/a,n/a,less_than_10m,unsurfaced_road_poor,n/a,n/a,no,1446692049345.jpg,2,2,1446692086112.jpg,False,False,False,False,True,False,False,n/a,n/a,Ccs italia,n/a,government,n/a,no,n/a,n/a,yes,n/a,1446692136952.jpg,1,n/a,1446692168149.jpg,n/a,running_water,n/a,1446692233632.jpg,yes,yes,n/a,1446692250771.jpg,False,False,True,n/a,n/a,_1,n/a,1446692301618.jpg,1447038644000.jpg,False,False,False,False,False,False,True,False,False,n/a,n/a,1446692323933.jpg,uuid:49ea873a-2720-4c86-bac8-624db407af70,49ea873a-2720-4c86-bac8-624db407af70,2015-11-09T13:54:57,,,2015-10-06T10:15:13+05:45,,None
